batch_invoice_no,batch_invoice_date,batch_waybill_no,batch_waybill_date,device_id,meter_created_at,phase_type,sim_no,imei_no,whm_system_utility,last_meter_location,swh_delivery_time,current_meter_status,status,edf_vendor_manager_name,batch_supplier,whm_vendor_manager_name,date_of_dispatch_to_OEM_repair,date_of_receipt_of_meter_WH,date_of_receipt_of_refurbished,refurbished_meter_received_date,faulty_declared_date,s2s_faulty_declared_date,s2s_date_of_receipt_of_meter_WH,s2s_date_of_dispatch_to_OEM_repair,s2s_date_of_receipt_of_refurbished,s2s_refurbished_meter_received_date,reveived_date,vendor_dispatched_date,swh_inventory_status
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552468,"14/09/2022 12:23:00 PM","1 Phase",8991856040706287234,862058060004541,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552469,"14/09/2022 12:23:00 PM","1 Phase",8991856040706157930,862058060268211,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552470,"14/09/2022 12:23:00 PM","1 Phase",8991856040706157301,862058060917759,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552471,"14/09/2022 12:23:00 PM","1 Phase",8991856040706157514,862058060267361,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552472,"14/09/2022 12:23:00 PM","1 Phase",8991856040706287419,862058060341802,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552473,"14/09/2022 12:23:00 PM","1 Phase",8991856040706155114,862058060253353,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552474,"14/09/2022 12:23:00 PM","1 Phase",8991856040706287280,862058061126319,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552475,"14/09/2022 12:23:00 PM","1 Phase",8991856040706158089,862058060030652,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552476,"14/09/2022 12:23:00 PM","1 Phase",8991856040706286905,862058061126483,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552477,"14/09/2022 12:23:00 PM","1 Phase",8991856040706286860,862058060239816,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552478,"14/09/2022 12:23:00 PM","1 Phase",8991856040706158186,862058060019044,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552479,"14/09/2022 12:23:00 PM","1 Phase",8991856040706157778,862058060009847,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552480,"14/09/2022 12:23:00 PM","1 Phase",8991856040706349923,862058060117608,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552481,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348267,862058060066300,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552482,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347389,862058060121592,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552483,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347140,862058060066532,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552484,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347999,862058060125882,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552485,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348285,862058060293011,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552486,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348442,862058060155855,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552487,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348363,862058060292559,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552488,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348158,862058060346256,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552489,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348298,862058060154916,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552490,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348419,862058060369910,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552491,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348184,862058060182693,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552492,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348239,862058060145328,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552493,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348778,862058060044323,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552494,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348791,862058060044976,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552495,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348913,862058060352775,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552496,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348517,862058060046377,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552497,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348288,862058060385270,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552498,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347428,862058060155269,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552499,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347421,862058060044943,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552500,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348502,862058060066649,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552501,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347279,862058060045221,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552502,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348395,862058060287476,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552503,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347395,862058060353773,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552504,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348824,862058060086076,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552505,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347309,862058060352478,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552506,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348457,862058060066292,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552507,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348314,862058060145229,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552508,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347445,862058060089781,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552509,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348439,862058060287146,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552510,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348527,862058060121576,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552511,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347189,862058060369696,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552512,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348012,862058060044307,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552513,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348744,862058060168734,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552514,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348874,862058060121030,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552515,"14/09/2022 12:23:00 PM","1 Phase",8991856040706349341,862058060293243,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552516,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348666,862058060262735,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552517,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347190,862058060046542,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552518,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348052,862058060086084,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552519,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347230,862058060046583,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552520,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348847,862058060046401,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552521,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347435,862058060066243,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552522,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348353,862058060044521,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552523,"14/09/2022 12:23:00 PM","1 Phase",8991856040706346647,862058060196537,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552524,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348345,862058060296691,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552525,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348193,862058060045619,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552526,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348018,862058060296683,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552527,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348846,862058060287823,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552528,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348815,862058060044398,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552529,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348354,862058060045338,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552530,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348174,862058060182719,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552531,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348287,862058060287229,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552532,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348343,862058060045056,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552533,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347172,862058060262834,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552534,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348283,862058060353765,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552535,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348928,862058060047870,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552536,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348820,862058060287328,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552537,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348688,862058060293425,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552538,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348895,862058060262826,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552539,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348709,862058060287211,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552540,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348777,862058060046443,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552541,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348732,862058060197634,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552542,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347257,862058060287161,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552543,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347379,862058060287534,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552544,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347222,862058060220758,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552545,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347246,862058060296576,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552546,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348649,862058060197220,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552547,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347466,862058060047748,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552548,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347342,862058060348484,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552549,"14/09/2022 12:23:00 PM","1 Phase",8991856040706347350,862058060144115,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552550,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348696,862058060044745,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552551,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348245,862058060044802,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552552,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348320,862058060077513,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552553,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348199,862058060317026,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552554,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348322,862058060197725,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552555,"14/09/2022 12:23:00 PM","1 Phase",8991856040706349287,862058060287575,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552556,"14/09/2022 12:23:00 PM","1 Phase",8991856040706348845,862058060315426,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552557,"14/09/2022 12:23:01 PM","1 Phase",8991856040706348035,862058060045775,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552558,"14/09/2022 12:23:01 PM","1 Phase",8991856040706347261,862058060043820,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552559,"14/09/2022 12:23:01 PM","1 Phase",8991856040706348921,862058060107831,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8552560,"14/09/2022 12:23:01 PM","1 Phase",8991856040706348389,862058060045627,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
